Agency_name,Agency_id,Park_name,Park_trail_id,Entrance_id,Start_time,Day_type,Usage_class
Three Rivers Park District,9,Baker Park Reserve,21,3,2:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,3,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,3,4:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,3,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,3,6:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,4,8:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,8:00 AM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,10:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,10:00 AM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,12:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,12:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,2:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,2:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,4:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,4:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,6:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,4,6:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,5,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,8:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,10:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,12:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,2:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,4:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,5,6:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,6,8:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,8:00 AM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,10:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,10:00 AM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,12:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,12:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,2:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,2:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,4:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,4:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,6:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,6,6:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,8:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,8:00 AM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,10:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,10:00 AM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,12:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,12:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,2:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,2:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,4:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,4:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,6:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,7,6:00 PM,Weekday,Medium
Three Rivers Park District,9,Baker Park Reserve,21,8,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,8:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,10:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,12:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,2:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,4:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,8,6:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,8:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,10:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,12:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,2:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,4:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,9,6:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,8:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,10:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,12:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,2:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,4:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,10,6:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,8:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,10:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,12:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,2:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,4:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,11,6:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,8:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,10:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,12:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,2:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,4:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,12,6:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,8:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,10:00 AM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,12:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,2:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,4:00 PM,Weekday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Baker Park Reserve,21,13,6:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,8:00 AM,Weekend_holiday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,8:00 AM,Weekday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,10:00 AM,Weekend_holiday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,10:00 AM,Weekday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,12:00 PM,Weekend_holiday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,12:00 PM,Weekday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,2:00 PM,Weekend_holiday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,2:00 PM,Weekday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,4:00 PM,Weekend_holiday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,4:00 PM,Weekday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,6:00 PM,Weekend_holiday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,1,6:00 PM,Weekday,High
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,8:00 AM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,10:00 AM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,12:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,2:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,4:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,2,6:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,8:00 AM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,10:00 AM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,12:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,2:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,4:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,3,6:00 PM,Weekday,Low
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,8:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,8:00 AM,Weekday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,10:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,10:00 AM,Weekday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,12:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,12:00 PM,Weekday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,2:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,2:00 PM,Weekday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,4:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,4:00 PM,Weekday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,6:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Bryant Lake Regional Park,22,4,6:00 PM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,1,8:00 AM,Weekend_holiday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,8:00 AM,Weekday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,10:00 AM,Weekend_holiday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,10:00 AM,Weekday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,12:00 PM,Weekend_holiday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,12:00 PM,Weekday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,2:00 PM,Weekend_holiday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,2:00 PM,Weekday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,4:00 PM,Weekend_holiday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,4:00 PM,Weekday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,6:00 PM,Weekend_holiday,High
Three Rivers Park District,9,Carver Park Reserve,23,1,6:00 PM,Weekday,High
Three Rivers Park District,9,Carver Park Reserve,23,2,8:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,8:00 AM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,10:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,10:00 AM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,12:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,12:00 PM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,2:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,2:00 PM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,4:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,4:00 PM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,6:00 PM,Weekend_holiday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,2,6:00 PM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,3,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,8:00 AM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,10:00 AM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,12:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,2:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,4:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,3,6:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,8:00 AM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,10:00 AM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,12:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,2:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,4:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,4,6:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,8:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,8:00 AM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,10:00 AM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,10:00 AM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,12:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,12:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,2:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,2:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,4:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,4:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,6:00 PM,Weekend_holiday,Low
Three Rivers Park District,9,Carver Park Reserve,23,5,6:00 PM,Weekday,Low
Three Rivers Park District,9,Carver Park Reserve,23,7,8:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,7,8:00 AM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,7,10:00 AM,Weekend_holiday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,7,10:00 AM,Weekday,Medium
Three Rivers Park District,9,Carver Park Reserve,23,7,12:00 PM,Weekend_holiday,Medium
